;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Diff Bias
1362;NN;31;0.50;0.80;0.65;-0.15;0.15;0.8335990909090909;0.7384618181818182;0.037142974344232055;0.09513727272727268;0.8523909090909091;0.8076581818181818;0.02161189960041611;0.04473272727272726;0.8148072727272727;0.6692654545454546;0.053696157318871965;0.1455418181818181;0.037583636363636375;0.1383927272727273;0.03438460204448943;0.10080909090909093
1363;NN;32;0.50;0.80;0.80;0.00;0.00;0.8517318181818182;0.8002036363636363;0.0021958699133306785;0.05152818181818186;0.8523709090909091;0.8002436363636363;0.003167271362245372;0.0521272727272728;0.8510927272727272;0.8001636363636362;0.0019149839262132767;0.050929090909091035;0.001278181818181845;8e-05;0.002847834955615622;-0.001198181818181845
1364;NN;33;0.50;0.80;0.95;0.15;-0.15;0.8918036363636364;0.8750218181818182;0.0020881041251709395;0.01678181818181812;0.8524181818181819;0.8001781818181818;0.002726961178871338;0.052240000000000064;0.9311890909090909;0.9498654545454547;0.0031553706020630325;-0.018676363636363824;-0.078770909090909;-0.14968727272727272;0.004164690440434494;-0.07091636363636372
1365;NN;34;0.50;0.95;0.50;-0.45;0.45;0.8666281818181818;0.8095181818181817;0.07436180588981531;0.057110000000000105;0.9309709090909091;0.9501236363636363;0.0033474000261281877;-0.01915272727272721;0.8022854545454545;0.6689127272727273;0.14843819472066186;0.1333727272727272;0.12868545454545455;0.2812109090909091;0.1482278407619494;0.15252545454545458
1366;NN;35;0.50;0.95;0.65;-0.30;0.30;0.8729418181818182;0.8026854545454545;0.014564258947227652;0.07025636363636367;0.9310218181818182;0.9500036363636367;0.0009232798975213758;-0.018981818181818544;0.8148618181818181;0.6553672727272727;0.028846046059045984;0.15949454545454544;0.11616000000000004;0.29463636363636364;0.028590611803386366;0.1784763636363636
1367;NN;36;0.50;0.95;0.80;-0.15;0.15;0.8910372727272727;0.8750236363636364;0.0008979766035150037;0.016013636363636286;0.9309872727272728;0.9499745454545456;0.0010132488787459085;-0.018987272727272853;0.8510872727272727;0.8000727272727272;0.0014667479542121809;0.051014545454545535;0.07990000000000008;0.1499018181818182;0.0017693495361543411;0.07000181818181811
1368;NN;37;0.50;0.95;0.95;0.00;0.00;0.9310972727272727;0.9499472727272728;0.0008203590100973572;-0.018850000000000033;0.9309563636363636;0.9499309090909093;0.0014939919419139167;-0.018974545454545688;0.9312381818181819;0.9499636363636363;0.0006490468383028869;-0.01872545454545449;-0.0002818181818182719;-3.272727272727273e-05;0.0016169699501962685;0.0002490909090909992
1369;NN;38;0.65;0.05;0.05;0.00;0.00;0.92972;0.9499727272727273;0.0004528615937749749;-0.02025272727272731;0.9292741258741258;0.9507412587412587;0.0006560022041711114;-0.021467132867132865;0.9305480519480519;0.9485454545454546;0.00043889119991808535;-0.01799740259740268;-0.0012739260739260683;0.0021958041958041953;0.0007902025793450327;0.0034697302697302636
1370;NN;39;0.65;0.05;0.20;0.15;0.15;0.9011427272727273;0.8979927272727272;0.00015952404784660057;0.003150000000000097;0.9292657342657342;0.9507580419580418;0.00024542161207169515;-0.02149230769230759;0.8489142857142857;0.7999999999999998;2.222467393364164e-16;0.04891428571428591;0.08035144855144849;0.15075804195804196;0.0002454216120716922;0.07040659340659347
1371;NN;40;0.65;0.05;0.35;0.30;0.30;0.8894772727272727;0.8459890909090909;0.00012021948245155903;0.043488181818181815;0.9292433566433567;0.9507552447552448;0.0001731549240211423;-0.02151188811188809;0.815625974025974;0.6514233766233766;0.000121828980774636;0.16420259740259746;0.11361738261738263;0.29933186813186813;0.00021206249594263104;0.1857144855144855
1372;NN;41;0.65;0.05;0.50;0.45;0.45;0.8854009090909091;0.8097963636363636;0.03846293588198512;0.07560454545454542;0.9292587412587413;0.9512951048951049;0.002167512222061881;-0.02203636363636363;0.8039506493506493;0.5470129870129871;0.10740532435952556;0.25693766233766224;0.125308091908092;0.4042821178821179;0.10610429514792884;0.2789740259740259
1373;NN;42;0.65;0.20;0.05;-0.15;-0.15;0.8784509090909091;0.8519400000000001;0.0012435773065250875;0.02651090909090892;0.8504167832167833;0.799918881118881;0.0019024063920962155;0.05049790209790228;0.9305142857142857;0.9485506493506491;0.0003850464837273827;-0.018036363636363406;-0.08009750249750247;-0.14863176823176824;0.001941851742582859;-0.06853426573426577
1374;NN;43;0.65;0.20;0.20;0.00;0.00;0.8498618181818182;0.799990909090909;0.00012771314520513725;0.04987090909090919;0.8503454545454545;0.7999888111888112;0.00018537638087508566;0.05035664335664336;0.8489636363636364;0.799994805194805;0.00012182898077463601;0.04896883116883133;0.0013818181818181507;-5.994005994005994e-06;0.0002220881858086635;-0.0013878121878121567
1375;NN;44;0.65;0.20;0.35;0.15;0.15;0.8382027272727273;0.7500927272727274;0.01474335829035438;0.08810999999999991;0.8503720279720279;0.8013818181818181;0.009995482576893464;0.04899020979020985;0.8156025974025974;0.6548415584415583;0.023660166555884456;0.1607610389610391;0.03476943056943049;0.14654025974025975;0.013828763080208778;0.11177082917082926
1376;NN;45;0.65;0.20;0.50;0.30;0.30;0.834149090909091;0.7781345454545454;0.07446317953731069;0.05601454545454554;0.8503818181818181;0.8363076923076923;0.034626016146375595;0.01407412587412582;0.8040025974025974;0.6700987012987013;0.15166433973518126;0.13390389610389608;0.04637922077922074;0.16620899100899103;0.12016992951763332;0.11982977022977029
1377;NN;46;0.65;0.20;0.65;0.45;0.15;0.8378927272727272;0.8356272727272727;0.04002850966942632;0.0022654545454545705;0.8503692307692308;0.8554153846153846;0.02718010420675329;-0.005046153846153811;0.814722077922078;0.7988779220779221;0.07955745135439125;0.015844155844155883;0.03564715284715281;0.05653746253746254;0.06931999311348955;0.020890309690309736
1378;NN;47;0.65;0.35;0.05;-0.30;-0.30;0.8557172727272727;0.7644709090909091;0.03266256901213673;0.09124636363636363;0.8154181818181818;0.6651132867132866;0.049476599727953194;0.1503048951048952;0.9305584415584416;0.9489922077922078;0.0022912725454568928;-0.018433766233766247;-0.11514025974025976;-0.28387892107892104;0.04809108159766719;-0.16873866133866128
1379;NN;48;0.65;0.35;0.20;-0.15;-0.15;0.8271063636363636;0.7161599999999999;0.04079983392230208;0.11094636363636368;0.8153342657342657;0.6674405594405594;0.0524432333342441;0.14789370629370635;0.8489688311688312;0.8066389610389608;0.02001835250572759;0.04232987012987033;-0.033634565434565444;-0.1391984015984016;0.03402138141759916;-0.10556383616383616
1380;NN;49;0.65;0.35;0.35;0.00;0.00;0.8154581818181819;0.6820254545454546;0.06548865839371205;0.13343272727272726;0.8153888111888112;0.6819020979020978;0.06680850410126583;0.13348671328671347;0.815587012987013;0.6822545454545454;0.06348227625461914;0.13333246753246752;-0.0001982017982017359;-0.0003524475524475523;0.01003947251737411;-0.00015424575424581642
1381;NN;50;0.65;0.35;0.50;0.15;0.15;0.8113436363636364;0.7815000000000001;0.07560384118189496;0.029843636363636294;0.8152811188811189;0.7925006993006992;0.06025745104362117;0.022780419580419653;0.8040311688311689;0.7610701298701299;0.1072653021309571;0.04296103896103898;0.011249950049949997;0.031430569430569426;0.054318119821200654;0.02018061938061943
1382;NN;51;0.65;0.35;0.65;0.30;0.00;0.8151154545454545;0.815829090909091;0.01966050355155343;-0.0007136363636364162;0.8153412587412587;0.8153538461538462;0.02583923224439767;-1.2587412587472535e-05;0.8146961038961039;0.8167116883116883;0.022774530170709444;-0.0020155844155843594;0.0006451548451548161;-0.001357842157842158;0.03172582950258036;-0.002002997002996974
1383;NN;52;0.65;0.35;0.80;0.45;-0.15;0.8274527272727272;0.8158236363636363;0.028654079481040356;0.011629090909090922;0.8153706293706293;0.8024195804195804;0.029678770880559813;0.012951048951048927;0.8498909090909091;0.8407168831168831;0.03412517156341124;0.009174025974026057;-0.03452027972027982;-0.0382973026973027;0.026442343058639822;-0.003777022977022877
1384;NN;53;0.65;0.50;0.05;-0.45;-0.45;0.8481154545454546;0.8225127272727272;0.07382334315357118;0.025602727272727388;0.8037132867132867;0.7539664335664336;0.11323276048543157;0.04974685314685312;0.9305766233766234;0.949812987012987;0.003342006417908863;-0.019236363636363607;-0.1268633366633367;-0.19584655344655344;0.1126718641067286;-0.06898321678321673
1385;NN;54;0.65;0.50;0.20;-0.30;-0.30;0.8195036363636363;0.8040672727272726;0.057010121347723264;0.015436363636363692;0.8036615384615384;0.7818321678321678;0.07938845798455431;0.021829370629370626;0.8489246753246753;0.845361038961039;0.03129786002570079;0.0035636363636363244;-0.04526313686313688;-0.06352887112887112;0.07230379736934671;-0.018265734265734246
1386;NN;55;0.65;0.50;0.35;-0.15;-0.15;0.8078845454545455;0.7981218181818182;0.04342119797802293;0.009762727272727312;0.8037356643356643;0.7952055944055944;0.051215532846006925;0.008530069930069994;0.8155896103896104;0.8035376623376623;0.03875920180803045;0.012051948051948091;-0.011853946053946074;-0.008332067932067932;0.038962709299882485;0.003521878121878142
1387;NN;56;0.65;0.50;0.50;0.00;0.00;0.8038236363636364;0.7952109090909092;0.014796219582249599;0.008612727272727216;0.8036811188811189;0.7959216783216783;0.017285529009406577;0.007759440559440667;0.8040883116883117;0.7938909090909091;0.02453795873001682;0.01019740259740265;-0.00040719280719281326;0.0020307692307692305;0.028595247905689233;0.0024379620379620438
1388;NN;57;0.65;0.50;0.65;0.15;-0.15;0.8075454545454546;0.7925781818181818;0.056429593093090466;0.014967272727272718;0.803662937062937;0.7855692307692307;0.06636078110186286;0.018093706293706324;0.8147558441558441;0.8055948051948052;0.04673910454068632;0.009161038961038925;-0.011092907092907112;-0.020025574425574427;0.04411428766000958;-0.008932667332667316
1389;NN;58;0.65;0.50;0.80;0.30;-0.30;0.8198481818181819;0.804950909090909;0.06119763550299534;0.014897272727272814;0.8036881118881118;0.7773286713286713;0.08234852561101914;0.026359440559440506;0.8498597402597403;0.8562493506493506;0.03746715070587687;-0.0063896103896102785;-0.04617162837162847;-0.07892067932067931;0.07122188755592548;-0.03274905094905084
1390;NN;59;0.65;0.50;0.95;0.45;-0.45;0.8476745454545455;0.81338;0.07727894709974491;0.034294545454545466;0.8036811188811189;0.7389790209790209;0.11748569997333237;0.06470209790209802;0.9293766233766234;0.9515532467532466;0.007111252199431009;-0.022176623376623184;-0.12569550449550448;-0.2125742257742258;0.11516909892993347;-0.08687872127872132
1391;NN;60;0.65;0.65;0.20;-0.45;-0.15;0.8266627272727273;0.8059890909090909;0.031237556635038508;0.020673636363636394;0.8146769230769231;0.7943272727272728;0.03415189275176887;0.020349650349650306;0.848922077922078;0.8276467532467532;0.03352535141388671;0.02127532467532478;-0.03424515484515489;-0.03331948051948051;0.0277924748384771;0.0009256743256743777
1392;NN;61;0.65;0.65;0.35;-0.30;0.00;0.8149754545454545;0.8114272727272727;0.02556788851922812;0.003548181818181839;0.8146727272727273;0.8108167832167832;0.03502602164448018;0.0038559440559441382;0.8155376623376623;0.812561038961039;0.02168871247269957;0.0029766233766232997;-0.0008649350649350129;-0.0017442557442557442;0.03681600157822329;-0.0008793206793207312
1393;NN;62;0.65;0.65;0.50;-0.15;0.15;0.8109581818181818;0.773750909090909;0.0800059295906488;0.037207272727272755;0.8146839160839161;0.7865342657342657;0.06313333240493155;0.028149650349650446;0.804038961038961;0.7500103896103896;0.11504803603840509;0.054028571428571426;0.010644955044955107;0.03652387612387612;0.06012625611390837;0.025878921078921015
1394;NN;63;0.65;0.65;0.65;0.00;0.00;0.81471;0.6859054545454546;0.0691301810890645;0.12880454545454545;0.8146727272727273;0.6854377622377621;0.06984146272949625;0.12923496503496523;0.8147792207792208;0.6867740259740259;0.06863735387460941;0.1280051948051949;-0.00010649350649349909;-0.001336263736263736;0.013340466330913911;-0.001229770229770237
1395;NN;64;0.65;0.65;0.80;0.15;-0.15;0.8270154545454546;0.7205036363636362;0.04601301575436088;0.10651181818181832;0.8146825174825175;0.6727972027972027;0.058465495400177474;0.14188531468531485;0.8499194805194805;0.8091012987012987;0.02374764281318019;0.040818181818181865;-0.035236963036963;-0.13630409590409592;0.0364359603166733;-0.10106713286713292
1396;NN;65;0.65;0.65;0.95;0.30;-0.30;0.85487;0.7691581818181816;0.03756571020504125;0.08571181818181839;0.8147300699300699;0.6721398601398602;0.056716105197039325;0.14259020979020975;0.9294155844155844;0.9493350649350648;0.003025758121376579;-0.019919480519480448;-0.11468551448551445;-0.27719520479520476;0.054787803396601005;-0.1625096903096903
1397;NN;66;0.65;0.80;0.35;-0.45;0.15;0.839269090909091;0.829190909090909;0.040946652274702275;0.010078181818181986;0.8519552447552448;0.8480363636363636;0.03289474402361937;0.003918881118881168;0.8157090909090909;0.7941922077922079;0.0784161084841502;0.021516883116883045;0.03624615384615382;0.05384415584415584;0.07198575902418602;0.017598001998002023
1398;NN;67;0.65;0.80;0.50;-0.30;0.30;0.8351709090909091;0.7752527272727273;0.0734855334499806;0.05991818181818176;0.851965034965035;0.8334097902097901;0.03370445280740935;0.018555244755244837;0.8039818181818181;0.6672467532467532;0.15213342369908495;0.13673506493506493;0.04798321678321682;0.16616303696303697;0.1229468298586093;0.11817982017982015
1399;NN;68;0.65;0.80;0.65;-0.15;0.15;0.8389072727272727;0.7541854545454547;0.02382889383683181;0.08472181818181801;0.8519146853146853;0.8039664335664335;0.015461505793377316;0.04794825174825179;0.8147506493506493;0.6617350649350648;0.04016788879346779;0.1530155844155845;0.037164035964035946;0.14223136863136862;0.02587224529823618;0.10506733266733267
1400;NN;69;0.65;0.80;0.80;0.00;0.00;0.8511663636363637;0.8002072727272725;0.0026885613832756303;0.05095909090909112;0.8519062937062937;0.8002181818181816;0.002931213046447128;0.051688111888112065;0.8497922077922078;0.8001870129870128;0.002318922300844466;0.049605194805194985;0.002114085914085906;3.1168831168831166e-05;0.00102396420312828;-0.002082917082917075
1401;NN;70;0.65;0.80;0.95;0.15;-0.15;0.8790163636363636;0.8520927272727274;0.001245955868996971;0.02692363636363615;0.8519216783216783;0.8001510489510488;0.001919582849953967;0.051770629370629484;0.9293350649350649;0.9485558441558439;0.00027221932730717353;-0.019220779220779027;-0.07741338661338659;-0.14840479520479521;0.0019540311175069262;-0.07099140859140862
1402;NN;71;0.65;0.95;0.50;-0.45;0.45;0.8863627272727272;0.8149236363636364;0.043043350722237944;0.07143909090909084;0.9306755244755245;0.9508615384615384;0.0032718288681474407;-0.02018601398601394;0.8040675324675325;0.5624675324675324;0.12202002093711675;0.24160000000000004;0.126607992007992;0.388394005994006;0.12162522238088701;0.261786013986014
1403;NN;72;0.65;0.95;0.65;-0.30;0.30;0.89014;0.8463272727272727;0.0037618279547562577;0.043812727272727336;0.9307580419580419;0.9507776223776223;0.0007040742977696924;-0.020019580419580407;0.8147064935064935;0.652348051948052;0.010010988484661785;0.16235844155844148;0.11605154845154841;0.29842957042957047;0.009664215287094246;0.18237802197802205
1404;NN;73;0.65;0.95;0.80;-0.15;0.15;0.90242;0.8979999999999999;6.035716402834574e-05;0.0044200000000000905;0.9307384615384615;0.9507664335664334;6.56002204171135e-05;-0.020027972027971908;0.8498285714285714;0.8000051948051947;0.00012182898077463125;0.04982337662337666;0.08090989010989014;0.15076123876123876;0.00013826270173892437;0.06985134865134862
1405;NN;74;0.65;0.95;0.95;0.00;0.00;0.9303154545454545;0.9499745454545456;0.0006982200064071763;-0.019659090909091126;0.9308041958041958;0.9507272727272725;0.0010720699894702405;-0.01992307692307671;0.9294077922077922;0.9485766233766233;0.00012182898077463125;-0.019168831168831058;0.0013964035964035837;0.0021506493506493504;0.0010787676492790754;0.0007542457542457667
1406;NN;75;0.80;0.05;0.05;0.00;0.00;0.9298727272727273;0.9499818181818181;0.0001899965574330146;-0.020109090909090854;0.9293420454545455;0.949984090909091;0.00020600411801348657;-0.02064204545454551;0.9319954545454545;0.9499727272727275;0.00047638382278754825;-0.017977272727273008;-0.0026534090909090535;1.1363636363636365e-05;0.000519854395462998;0.0026647727272726897
1407;NN;76;0.80;0.05;0.20;0.15;0.15;0.9137109090909091;0.9199927272727273;0.00010428793239481726;-0.006281818181818166;0.9293272727272728;0.9499931818181819;9.21503070311815e-05;-0.02066590909090915;0.8512454545454545;0.7999909090909089;0.00021320071635561063;0.051254545454545664;0.07808181818181825;0.15000227272727273;0.00017692299731232383;0.07192045454545448
1408;NN;77;0.80;0.05;0.35;0.30;0.30;0.9068454545454545;0.8899981818181818;0.00041157696157248036;0.01684727272727271;0.9293795454545455;0.949993181818182;0.00015990053726670444;-0.020613636363636556;0.8167090909090909;0.6500181818181818;0.0019557109784839885;0.1666909090909091;0.11267045454545455;0.299975;0.0019621735977447823;0.18730454545454545
1409;NN;78;0.80;0.05;0.50;0.45;0.45;0.9044972727272728;0.8600745454545455;0.003009379277585937;0.044422727272727225;0.9293215909090909;0.9499272727272728;0.0009515502728922731;-0.020605681818181898;0.8052;0.5006636363636364;0.014534850570478644;0.3045363636363636;0.12412159090909092;0.4492636363636365;0.014560299387877068;0.32514204545454556
