;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Lower Bound Bias;Upper Bound Bias;Significance Bias;Diff Bias
1199;Tree_noSexInf;16;0.50;0.50;0.05;-0.45;-0.45;0.8667018181818181;0.8487072727272728;0.014990821169115182;0.017994545454545374;0.803730909090909;0.7669454545454546;0.02504714547818571;0.036785454545454455;0.9296727272727273;0.930469090909091;0.014344891422344748;-0.0007963636363637061;-0.12594181818181827;-0.16352363636363634;0.02770147894519266;-0.2732502380228146;-0.05379703470445807;Yes;-0.03758181818181808
1200;Tree_noSexInf;17;0.50;0.50;0.20;-0.30;-0.30;0.8264218181818181;0.8008981818181818;0.015934651280849893;0.025523636363636304;0.8036672727272727;0.7668981818181818;0.01976843623986057;0.03676909090909086;0.8491763636363636;0.8348981818181818;0.02021200468286644;0.014278181818181856;-0.04550909090909094;-0.06799999999999999;0.024144978019665447;-0.16363916751431118;0.02763916751431121;No;-0.022490909090909048
1201;Tree_noSexInf;18;0.50;0.50;0.35;-0.15;-0.15;0.8085536363636364;0.7776181818181818;0.016488325515076056;0.030935454545454655;0.8035672727272727;0.7681345454545455;0.02220134899806758;0.03543272727272717;0.81354;0.7871018181818181;0.020136162097346103;0.026438181818181916;-0.009972727272727355;-0.018967272727272732;0.026632129646814877;-0.12445814153154569;0.08652359607700022;No;-0.008994545454545377
1202;Tree_noSexInf;19;0.50;0.50;0.50;0.00;0.00;0.8030209090909091;0.7659818181818182;0.01663493253051395;0.037039090909090855;0.8037381818181818;0.7672;0.02353650809093725;0.0365381818181818;0.8023036363636363;0.7647636363636364;0.020031272123637273;0.03753999999999991;0.0014345454545454661;0.0024363636363636362;0.028347032134474315;-0.10984729852453969;0.11472002579726696;No;0.0010018181818181701
1203;Tree_noSexInf;20;0.50;0.50;0.65;0.15;-0.15;0.80923;0.775;0.01670389285256203;0.03422999999999998;0.80368;0.7683127272727273;0.0210192994372455;0.03536727272727269;0.81478;0.7816872727272727;0.021900346035687697;0.033092727272727274;-0.011099999999999999;-0.013374545454545455;0.026959081306888205;-0.12016048210114019;0.09341139119204928;No;-0.002274545454545456
1204;Tree_noSexInf;21;0.50;0.50;0.80;0.30;-0.30;0.8273609090909091;0.80078;0.015710633573665127;0.026580909090909044;0.8036781818181818;0.770869090909091;0.020548604007975885;0.0328090909090909;0.8510436363636363;0.830690909090909;0.0191985813904361;0.0203527272727273;-0.04736545454545449;-0.059821818181818184;0.024379607852049328;-0.1563903633010682;0.03674672693743182;No;-0.012456363636363696
1205;Tree_noSexInf;22;0.50;0.50;0.95;0.45;-0.45;0.8674472727272727;0.8501181818181818;0.013695313052376108;0.01732909090909096;0.8036909090909091;0.772530909090909;0.02036340938534114;0.031160000000000077;0.9312036363636363;0.9277054545454545;0.014722464875666494;0.0034981818181818447;-0.12751272727272722;-0.15517454545454545;0.022640504173055295;-0.24485443538659268;-0.06549465552249821;Yes;-0.027661818181818232
1206;Tree_noSexInf;23;0.50;0.65;0.20;-0.45;-0.15;0.83194;0.8051763636363636;0.015311215499956437;0.026763636363636434;0.81468;0.7774290909090908;0.022317494364905845;0.03725090909090911;0.8492;0.8329236363636364;0.018870606895471344;0.016276363636363533;-0.034519999999999995;-0.05549454545454545;0.027759816971975916;-0.1654522262354953;0.0544631353264044;No;-0.020974545454545454
1207;Tree_noSexInf;24;0.50;0.65;0.35;-0.30;0.00;0.8141427272727273;0.7816054545454546;0.017629220219020386;0.03253727272727269;0.8146890909090909;0.7800400000000001;0.024182786031700515;0.03464909090909085;0.8135963636363637;0.7831709090909091;0.021169707821004365;0.030425454545454533;0.0010927272727272452;-0.003130909090909091;0.028683962711601348;-0.11674916596050507;0.11048734777868689;No;-0.004223636363636336
1208;Tree_noSexInf;25;0.50;0.65;0.50;-0.15;0.15;0.8085409090909091;0.7731890909090909;0.015004087757850285;0.035351818181818206;0.8147145454545455;0.7819672727272727;0.023078365384762163;0.032747272727272736;0.8023672727272727;0.7644109090909091;0.018608767277086827;0.037956363636363566;0.012347272727272762;0.017556363636363637;0.02927974964082925;-0.09842182770411302;0.1335345549768403;No;0.005209090909090875
1209;Tree_noSexInf;26;0.50;0.65;0.65;0.00;0.00;0.8147554545454545;0.7871854545454545;0.01623030310450333;0.027569999999999983;0.8146981818181818;0.7868327272727274;0.022170337873774593;0.027865454545454416;0.8148127272727272;0.7875381818181818;0.017294128539307643;0.02727454545454544;-0.00011454545454547826;-0.0007054545454545455;0.022968033683505362;-0.09168270120693436;0.09027179211602526;No;-0.0005909090909090672
1210;Tree_noSexInf;27;0.50;0.65;0.80;0.15;-0.15;0.83294;0.8139709090909092;0.013121093193927917;0.018969090909090824;0.8147436363636363;0.7884436363636363;0.01931861851585543;0.02629999999999999;0.8511363636363637;0.8394981818181817;0.016157551832053568;0.011638181818181992;-0.036392727272727354;-0.05105454545454545;0.024081085081829906;-0.14644063063514495;0.04433153972605405;No;-0.014661818181818095
1211;Tree_noSexInf;28;0.50;0.65;0.95;0.30;-0.30;0.8729518181818182;0.8622545454545455;0.013439899521778043;0.010697272727272722;0.8147036363636364;0.7900363636363636;0.02145929652895921;0.02466727272727276;0.9312;0.9344727272727273;0.012955092036356763;-0.003272727272727316;-0.11649636363636362;-0.14443636363636364;0.02311164290470487;-0.2359824518329947;-0.052890275439732584;Yes;-0.02794000000000002
1212;Tree_noSexInf;29;0.50;0.80;0.35;-0.45;0.15;0.8329872727272727;0.8023381818181818;0.015229698373086293;0.030649090909090848;0.8524272727272727;0.8223927272727273;0.020810672743007567;0.030034545454545425;0.8135472727272727;0.7822836363636364;0.018939639175759533;0.03126363636363627;0.038880000000000026;0.04010909090909091;0.02560885030820978;-0.061328529886462486;0.1415467117046443;No;0.001229090909090881
1213;Tree_noSexInf;30;0.50;0.80;0.50;-0.30;0.30;0.827370909090909;0.7999818181818182;0.013807934295596428;0.027389090909090807;0.8524218181818182;0.8318218181818181;0.016788979503048026;0.020600000000000063;0.80232;0.7681418181818183;0.02014414983672625;0.034178181818181774;0.050101818181818136;0.06368;0.024752313280791662;-0.03436484536288449;0.1617248453628845;No;0.013578181818181864
1214;Tree_noSexInf;31;0.50;0.80;0.65;-0.15;0.15;0.8335990909090909;0.8152363636363636;0.014384219794709042;0.018362727272727253;0.8523909090909091;0.8411927272727273;0.01779224217003928;0.011198181818181774;0.8148072727272727;0.7892800000000001;0.02014062040166425;0.02552727272727262;0.037583636363636375;0.05191272727272727;0.02483533423959733;-0.04646096723551354;0.15028642178096807;No;0.014329090909090896
1215;Tree_noSexInf;32;0.50;0.80;0.80;0.00;0.00;0.8517318181818182;0.8476181818181818;0.011851834085376108;0.004113636363636375;0.8523709090909091;0.8464981818181817;0.01571255332029204;0.005872727272727363;0.8510927272727272;0.8487381818181818;0.014948137311195347;0.002354545454545387;0.001278181818181845;-0.0022399999999999994;0.019462743822123596;-0.07933266147089232;0.07485266147089231;No;-0.0035181818181818443
1216;Tree_noSexInf;33;0.50;0.80;0.95;0.15;-0.15;0.8918036363636364;0.8967163636363638;0.011222193137308841;-0.004912727272727402;0.8524181818181819;0.8501745454545455;0.016706577548964652;0.0022436363636363366;0.9311890909090909;0.9432581818181817;0.011269293367766041;-0.012069090909090807;-0.078770909090909;-0.09308363636363635;0.01756311298068898;-0.16265178850959391;-0.023515484217678795;Yes;-0.014312727272727352
1217;Tree_noSexInf;34;0.50;0.95;0.50;-0.45;0.45;0.8666281818181818;0.8453199999999998;0.014660063093620218;0.021308181818181948;0.9309709090909091;0.9206254545454545;0.013567938987637243;0.010345454545454547;0.8022854545454545;0.7700145454545455;0.02243500564721263;0.03227090909090902;0.12868545454545455;0.1506109090909091;0.022697292655506664;0.0607060778405626;0.2405157403412556;Yes;0.021925454545454554
1218;Tree_noSexInf;35;0.50;0.95;0.65;-0.30;0.30;0.8729418181818182;0.8636872727272726;0.012575905121860837;0.009254545454545515;0.9310218181818182;0.932458181818182;0.01240809846169046;-0.001436363636363791;0.8148618181818181;0.7949163636363635;0.019580767892758384;0.0199454545454546;0.11616000000000004;0.13754181818181818;0.02102667826533677;0.054254353465545316;0.22082928289809106;Yes;0.02138181818181814
1219;Tree_noSexInf;36;0.50;0.95;0.80;-0.15;0.15;0.8910372727272727;0.8976909090909091;0.009840944034995696;-0.006653636363636362;0.9309872727272728;0.9423345454545454;0.010741747680691182;-0.01134727272727265;0.8510872727272727;0.8530472727272727;0.014328743127568126;-0.0019599999999999618;0.07990000000000008;0.08928727272727272;0.015937983802955195;0.02615631847543151;0.15241822697911392;Yes;0.009387272727272633
1220;Tree_noSexInf;37;0.50;0.95;0.95;0.00;0.00;0.9310972727272727;0.950861818181818;0.005808024437979254;-0.019764545454545313;0.9309563636363636;0.9508036363636364;0.007724867318939163;-0.019847272727272824;0.9312381818181819;0.9509200000000002;0.008088139239467424;-0.019681818181818356;-0.0002818181818182719;-0.00011636363636363641;0.010735480958755287;-0.04264000813605416;0.04240728086332689;No;0.0001654545454546355
1221;Tree_noSexInf;38;0.65;0.05;0.05;0.00;0.00;0.92972;0.9508254545454544;0.005690762597131437;-0.021105454545454427;0.9292741258741258;0.9514209790209791;0.0074564637756574645;-0.022146853146853274;0.9305480519480519;0.9497194805194805;0.007627043210773189;-0.019171428571428617;-0.0012739260739260683;0.0017014985014985017;0.010295544910030837;-0.03907954273612764;0.042482539739124636;No;0.00297542457542457
1222;Tree_noSexInf;39;0.65;0.05;0.20;0.15;0.15;0.9011427272727273;0.9129600000000001;0.008906018104065671;-0.011817272727272843;0.9292657342657342;0.9470601398601399;0.00891166101779789;-0.017794405594405704;0.8489142857142857;0.8496311688311687;0.018496449673929223;-0.0007168831168830048;0.08035144855144849;0.09742897102897104;0.020114603036197228;0.01775427065459502;0.17710367140334704;Yes;0.017077522477522547
1223;Tree_noSexInf;40;0.65;0.05;0.35;0.30;0.30;0.8894772727272727;0.8894654545454546;0.008501242128931772;1.1818181818168405e-05;0.9292433566433567;0.943213986013986;0.008405660722002588;-0.013970629370629317;0.815625974025974;0.7896467532467532;0.022056324156495877;0.02597922077922088;0.11361738261738263;0.15356723276723278;0.02515212795766751;0.05393870640760992;0.25319575912685566;Yes;0.03994985014985014
1224;Tree_noSexInf;41;0.65;0.05;0.50;0.45;0.45;0.8854009090909091;0.8749454545454545;0.01196673924482639;0.010455454545454601;0.9292587412587413;0.9346433566433566;0.011892484616736377;-0.005384615384615321;0.8039506493506493;0.764077922077922;0.026389941149098484;0.03987272727272728;0.125308091908092;0.17056543456543455;0.02908702920232853;0.05535061614193426;0.28578025298893484;Yes;0.04525734265734255
1225;Tree_noSexInf;42;0.65;0.20;0.05;-0.15;-0.15;0.8784509090909091;0.8837909090909092;0.010607671086300946;-0.005340000000000122;0.8504167832167833;0.8520307692307691;0.01381001620451644;-0.0016139860139858797;0.9305142857142857;0.942774025974026;0.011560219218656674;-0.012259740259740304;-0.08009750249750247;-0.09074325674325674;0.015996785938019207;-0.15410712846725327;-0.027379385019260224;Yes;-0.010645754245754271
1226;Tree_noSexInf;43;0.65;0.20;0.20;0.00;0.00;0.8498618181818182;0.8470654545454545;0.013140382815573703;0.002796363636363708;0.8503454545454545;0.8476755244755244;0.015214689216704911;0.0026699300699301043;0.8489636363636364;0.8459324675324675;0.018572046158498653;0.003031168831168829;0.0013818181818181507;0.0017430569430569429;0.020809872246621706;-0.08068563096566975;0.08417174485178364;No;0.0003612387612387921
1227;Tree_noSexInf;44;0.65;0.20;0.35;0.15;0.15;0.8382027272727273;0.82686;0.014974794852495194;0.011342727272727227;0.8503720279720279;0.8460139860139859;0.015030168667325901;0.004358041958042014;0.8156025974025974;0.7912883116883118;0.024972286649129566;0.02431428571428562;0.03476943056943049;0.05472567432567433;0.024882995200196562;-0.04383680704296165;0.1532881556943103;No;0.019956243756243837
1228;Tree_noSexInf;45;0.65;0.20;0.50;0.30;0.30;0.834149090909091;0.8152163636363637;0.012652800342848165;0.018932727272727212;0.8503818181818181;0.8426265734265734;0.014201665009130133;0.007755244755244695;0.8040025974025974;0.7643116883116884;0.024196835587856843;0.039690909090909;0.04637922077922074;0.07831488511488512;0.027808116430599952;-0.03183411164118935;0.18846388187095958;No;0.031935664335664374
1229;Tree_noSexInf;46;0.65;0.20;0.65;0.45;0.15;0.8378927272727272;0.812101818181818;0.014464849561147396;0.025790909090909198;0.8503692307692308;0.836220979020979;0.014864466418805357;0.014148251748251739;0.814722077922078;0.7673090909090908;0.026386291808487828;0.04741298701298713;0.03564715284715281;0.06891188811188811;0.027977219996336258;-0.04190693423845898;0.1797307104622352;No;0.03326473526473531
1230;Tree_noSexInf;47;0.65;0.35;0.05;-0.30;-0.30;0.8557172727272727;0.8424163636363635;0.012433550352438247;0.013300909090909196;0.8154181818181818;0.7948111888111887;0.01764977628224981;0.02060699300699309;0.9305584415584416;0.9308259740259741;0.013023918796102525;-0.00026753246753252746;-0.11514025974025976;-0.13601478521478524;0.021713335016974058;-0.22202212319170817;-0.050007447237862324;Yes;-0.02087452547452548
1231;Tree_noSexInf;48;0.65;0.35;0.20;-0.15;-0.15;0.8271063636363636;0.8085818181818182;0.01564926473256739;0.018524545454545405;0.8153342657342657;0.7908895104895104;0.01955295619806744;0.024444755244755312;0.8489688311688312;0.8414389610389611;0.017561669013470282;0.007529870129870053;-0.033634565434565444;-0.05054945054945055;0.022143542930323803;-0.13826085827774484;0.03716195717884374;No;-0.016914885114885106
1232;Tree_noSexInf;49;0.65;0.35;0.35;0.00;0.00;0.8154581818181819;0.79212;0.016897315508759073;0.023338181818181813;0.8153888111888112;0.7940447552447553;0.02005971131293325;0.021344055944055973;0.815587012987013;0.7885454545454545;0.022243571429788743;0.027041558441558422;-0.0001982017982017359;0.005499300699300699;0.025609691224825804;-0.09594165099864739;0.10694025239724879;No;0.005697502497502435
1233;Tree_noSexInf;50;0.65;0.35;0.50;0.15;0.15;0.8113436363636364;0.7841781818181818;0.01735625524010281;0.027165454545454604;0.8152811188811189;0.7914853146853146;0.020207356083697735;0.023795804195804293;0.8040311688311689;0.7706077922077921;0.024366204467215435;0.0334233766233768;0.011249950049949997;0.020877522477522475;0.027494557464984425;-0.08802945540350093;0.12978450035854588;No;0.009627572427572478
1234;Tree_noSexInf;51;0.65;0.35;0.65;0.30;0.00;0.8151154545454545;0.7825018181818182;0.01764358210234586;0.032613636363636345;0.8153412587412587;0.7884055944055943;0.02063067998201442;0.02693566433566441;0.8146961038961039;0.7715376623376623;0.025006359008907988;0.04315844155844162;0.0006451548451548161;0.01686793206793207;0.028456369467552964;-0.09584881938820111;0.12958468352406524;No;0.016222777222777252
1235;Tree_noSexInf;52;0.65;0.35;0.80;0.45;-0.15;0.8274527272727272;0.7972581818181818;0.017031917866065158;0.030194545454545474;0.8153706293706293;0.7881370629370629;0.01975229873434376;0.027233566433566447;0.8498909090909091;0.8141974025974026;0.024709147709460335;0.035693506493506555;-0.03452027972027982;-0.02606033966033966;0.02790904500493298;-0.1366091183014817;0.0844884389808024;No;0.008459940059940163
1236;Tree_noSexInf;53;0.65;0.50;0.05;-0.45;-0.45;0.8481154545454546;0.8237836363636364;0.013676143104457888;0.024331818181818177;0.8037132867132867;0.7707468531468532;0.018974459361079055;0.03296643356643347;0.9305766233766234;0.9222805194805195;0.016696682320235173;0.008296103896103912;-0.1268633366633367;-0.15153366633366633;0.0252073075216573;-0.25138076102495166;-0.05168657164238098;Yes;-0.024670329670329616
1237;Tree_noSexInf;54;0.65;0.50;0.20;-0.30;-0.30;0.8195036363636363;0.7927509090909092;0.01729824498849714;0.02675272727272715;0.8036615384615384;0.7704755244755245;0.02027977694052311;0.03318601398601395;0.8489246753246753;0.8341194805194805;0.02357074275942462;0.014805194805194821;-0.04526313686313688;-0.06364395604395605;0.026730134420061752;-0.16952302544705025;0.042235113359138154;No;-0.018380819180819172
1238;Tree_noSexInf;55;0.65;0.50;0.35;-0.15;-0.15;0.8078845454545455;0.7758490909090909;0.01819608209323187;0.032035454545454534;0.8037356643356643;0.7711272727272728;0.020401992631193418;0.032608391608391574;0.8155896103896104;0.7846181818181818;0.027058032741276706;0.03097142857142865;-0.011853946053946074;-0.013490909090909092;0.029330061176190764;-0.12966838631826552;0.10268656813644733;No;-0.0016369630369630177
1239;Tree_noSexInf;56;0.65;0.50;0.50;0.00;0.00;0.8038236363636364;0.7716872727272728;0.017935129559884883;0.03213636363636363;0.8036811188811189;0.7721370629370629;0.020393540816245507;0.03154405594405607;0.8040883116883117;0.770851948051948;0.024446011880237536;0.03323636363636373;-0.00040719280719281326;0.0012851148851148848;0.02633899721344222;-0.10304464530781987;0.10561487507804965;No;0.001692307692307698
1240;Tree_noSexInf;57;0.65;0.50;0.65;0.15;-0.15;0.8075454545454546;0.7762272727272729;0.015981010527074572;0.03131818181818169;0.803662937062937;0.7732643356643356;0.01920587860189732;0.0303986013986014;0.8147558441558441;0.78172987012987;0.02342496105041751;0.03302597402597407;-0.011092907092907112;-0.008465534465534465;0.02784771263116953;-0.11877137326371474;0.1018403043326458;No;0.0026273726273726462
